Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,favorites,user profile clicks,url clicks,hashtag clicks
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",We're #hiring! Read about our latest #job opening here: OTR Truck Driving Job - Home Bi-Weekly -... - http://t.co/cxuBxSiHFk #USA #Veterans,01-11-2016 0:00,4882,23,1,424,0,4,2,16,
6.54E+17,"<a href=""http://tweetmyjobs.com"" rel=""nofollow"">SafeTweet by TweetMyJOBS</a>",Philips North America: Sr. Consulting Manager (#USA) http://t.co/EHr8LjLpz3 #BusinessMgmt #Job #Jobs #Hiring,04-07-2016 0:00,2454,29,2,291,0,0,6,9,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",Can you recommend anyone for this #BusinessMgmt #job? http://t.co/2wwa6WIAbw #USA #Hiring #CareerArc,04-20-2016 0:00,1511,30,2,498,1,8,1,7,
6.54E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thanks @CR_School for recognizing the progress of your students #CRSchoolDC #CarlosRosarioSchoolDC #Latinos #DC #USA http://t.co/XS3iHVrsS5,01-29-2016 0:00,842,33,0,122,1,2,4,4,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","#Urgent prayers:
For #ISRAEL No Stabbing
For #CANADA Federal Election in a week
For #USA upcoming 2016 Election #Pray http://t.co/kbsRSbwOzh",02-05-2016 0:00,3818,23,2,155,0,9,0,12,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer Russia and Slovakia qualify for 2016 European Championship (The Associated Press)  #USA  http://t.co/CytGsHW45L,04-07-2016 0:00,4059,22,0,283,1,9,1,14,
6.54E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Americans are #stressed #USA  https://t.co/gattLEHQ6n,01-31-2016 0:00,2960,23,0,145,1,0,5,3,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer Russia and Slovakia qualify for 2016 European Championship (The Associated Press)  #USA  http://t.co/fsNaV3lUXf,02-26-2016 0:00,4791,21,0,316,1,4,6,10,
6.54E+17,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",RT @BhattNaturally1: @TheBoodge66 @popstherock33 @marylene58 @stevej132 @ThePatriot143 @redlinepatriot @MikeWalters19  #USA Cair 2 - whoa h…,02-07-2016 0:00,4057,21,2,267,2,1,5,9,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer Perfect 10 for England in Euro 2016 qualifying (The Associated Press)  #USA  http://t.co/fsNaV3lUXf,01-07-2016 0:00,4652,48,0,435,0,6,6,15,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer Perfect 10 for England in Euro 2016 qualifying (The Associated Press)  #USA  http://t.co/CytGsHW45L,02-22-2016 0:00,3430,9,0,115,0,6,0,7,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","#MLS #Soccer Slovakia beats Luxembourg 4-2, qualifies for Euro 2016 (The Associated Press)  #USA  http://t.co/CytGsHW45L",02-29-2016 0:00,2413,10,1,231,0,1,2,3,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>","#MLS #Soccer Slovakia beats Luxembourg 4-2, qualifies for Euro 2016 (The Associated Press)  #USA  http://t.co/fsNaV3lUXf",03-07-2016 0:00,3756,37,0,189,2,3,0,3,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer AP Source: Lack of written contract led to FIFA suspensions (The Associated Press)  #USA  http://t.co/CytGsHW45L,04-27-2016 0:00,3968,33,0,313,1,7,4,7,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#MLS #Soccer AP Source: Lack of written contract led to FIFA suspensions (The Associated Press)  #USA  http://t.co/fsNaV3lUXf,04-12-2016 0:00,4368,50,1,151,1,3,0,9,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @BhattNaturally1: @TheBoodge66 @popstherock33 @marylene58 @stevej132 @ThePatriot143 @redlinepatriot @MikeWalters19 More CAIR #tcot #USA …,02-19-2016 0:00,1557,27,2,395,1,2,5,14,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>","Want to work at BJ's Restaurants, Inc.? We're #hiring in #USA! Click for details: http://t.co/Jd4QZB57Vn #Hospitality #Job #Jobs #CareerArc",03-02-2016 0:00,3100,45,2,316,2,5,4,5,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in Pacific</a>","Senior #product #manager - Mobile Apps: Cyanogen, Inc., Seattle, WA. http://t.co/PT2v259CiN #MBA #jobs #USA",01-26-2016 0:00,1010,33,0,291,1,1,3,16,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",Oracle: Principal Sales Consultant (#USA) http://t.co/c04ldnvCO9 #Sales #Job #Jobs #Hiring #CareerArc,04-16-2016 0:00,2876,37,1,139,1,10,2,10,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in South Atlantic</a>","Quality Data #program #manager: Mid-Atlantic Permanente Medical Group, Tysons Corner, VA. http://t.co/KalDXaD4t4 #MBA #jobs #USA",04-10-2016 0:00,2926,10,0,114,1,0,1,16,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in West North Central</a>","Construction #sales Account Executive: Serigraphics Sign Systems, Inc., Golden Valley, MN. http://t.co/lcHR2RSNPz #MBA #jobs #USA",01-08-2016 0:00,2889,18,2,203,0,3,5,12,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in New England</a>","Mgr, Global #corporate #sales: Starwood Hotels &amp;amp; Resorts Worldwide, Inc, Stamford, CT. http://t.co/kiTIxvR88p #MBA #jobs #USA",01-07-2016 0:00,1156,28,0,438,2,4,4,9,
6.54E+17,"<a href=""http://voteforclintons.com/"" rel=""nofollow"">voteforclintons</a>",#MyGovHillary #HillaryClinton to want Strong Families #USA in #California Shandon - http://t.co/uHziNui02j http://t.co/mJNMKcpSas,02-05-2016 0:00,4900,10,1,113,2,6,5,0,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#NHL #Hockey #News Eichel scores unassisted goal in Sabres' victory  #USA http://t.co/utfoKvTKDz,03-01-2016 0:00,3157,41,1,131,1,1,0,12,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#NHL #Hockey #News Eichel scores unassisted goal in Sabres' victory  #USA http://t.co/zvbzQHOCMk,02-09-2016 0:00,4496,39,0,80,1,8,3,13,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#NHL #Hockey #News Lightning-Red Wings Preview  #USA http://t.co/utfoKvTKDz,04-28-2016 0:00,2099,27,0,382,1,0,2,1,
6.54E+17,"<a href=""http://twitterfeed.com"" rel=""nofollow"">twitterfeed</a>",#NHL #Hockey #News Lightning-Red Wings Preview  #USA http://t.co/zvbzQHOCMk,03-18-2016 0:00,2777,44,0,96,2,2,0,16,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@WSJ It must raise concerns over #Iran's policy in Arab world and globally. Deal is unclear, ambiguous. Consequently, it's harmful for #USA.",03-24-2016 0:00,453,13,1,118,0,9,5,10,
6.54E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @TeamYanezUSA: #EduardoYañez @LaloYanezLue es #SantiagoGuzman en #Ladrones @LadronesMovie Ahora en cines #USA @PantelionFilms http://t.c…,03-29-2016 0:00,4083,48,0,499,0,4,0,16,
6.54E+17,"<a href=""http://voteforclintons.com/"" rel=""nofollow"">voteforclintons</a>",#MyGovHillary #HillaryClinton to want Strong Families #USA in #California Shafter - http://t.co/RXW5gdZVZw http://t.co/ETE9sM8mVQ,01-20-2016 0:00,494,47,1,66,2,6,2,0,
6.54E+17,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","<U+0627><U+0644><U+0635><U+062D><U+0641><U+064A> <U+0645><U+062D><U+0645><U+062F> <U+0627><U+0644><U+0639><U+0628><U+0633><U+064A> <U+064A><U+0643><U+062A><U+0628>: <U+0639><U+0646> <U+0627><U+0644><U+0637><U+0641><U+0644> <U+0627><U+0644><U+064A><U+0645><U+0646><U+064A> <U+0627><U+0644><U+0630><U+064A> <U+0645><U+0646><U+062D><U+062A><U+0647>
#<U+062A><U+0639><U+0632> #<U+0639><U+062F><U+0646> #<U+0627><U+0628> #<U+0635><U+0646><U+0639><U+0627><U+0621> #un #Breaking #news #usa #uk #<U+0627><U+0644><U+064A><U+0645><U+0646>... http://t.co/T50EUsn0qb",02-15-2016 0:00,4417,19,0,414,2,4,2,7,
6.54E+17,"<a href=""http://share.radionomy.com"" rel=""nofollow"">Share.Radionomy.com</a>","Panoramix Radio Station #USA #France
 Amersy Paradox   http://t.co/npNpfFePC2
http://t.co/DtWwYfxYTo",03-10-2016 0:00,1058,29,0,237,1,5,1,7,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",#CareerArc #CustomerService #Job alert: Customer Service Representative | TD Bank Canada | #USA http://t.co/aQBpUVgJqY #Jobs #Hiring,02-26-2016 0:00,664,45,0,397,1,5,3,14,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in West South Central</a>","Director of Facilities and Operations: Spectrum of Hope, LLC, Houston, TX. http://t.co/YcBuhHqtEw #MBA #jobs #USA",04-29-2016 0:00,4913,17,0,486,1,3,4,11,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in East North Central</a>","Cloud Technical Account #manager: Amazon Web #services, Inc., Illinois. http://t.co/7loSrWp1nm #MBA #jobs #USA",04-20-2016 0:00,4854,26,0,259,1,4,2,1,
6.54E+17,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",Sanja Zugic on Instagram: “In love with the ocean <U+2764><U+FE0F> #atlanticocean #northcarolina #usa <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><U+2600><U+FE0F>” http://t.co/rXmxatRtv1,01-03-2016 0:00,545,49,1,431,2,6,5,3,
6.54E+17,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",For Sale: Harley-Davidson : Softail Silver &amp;… http://t.co/BP8SJe74BA #usa #harleydavidson #harley #motorcycles http://t.co/AveujAWuxt,03-07-2016 0:00,4864,3,0,329,0,9,1,14,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",This #Healthcare #job might be a great fit for you: Occupational Therapist - OT - Auburn - NY - http://t.co/40dpUG6zBO #USA #Hiring,04-22-2016 0:00,3204,37,1,129,1,4,1,15,
6.54E+17,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",For Sale: Harley-Davidson : Other 2009 harley… http://t.co/RwUaGl95LG #usa #harleydavidson #harley #motorcycles http://t.co/5jNHryEfO8,04-22-2016 0:00,3778,3,1,29,0,2,5,16,
6.54E+17,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",For Sale: Harley-Davidson : Touring 2008 harley… http://t.co/CNe30OLhNM #usa #harleydavidson #harley #motorcycles http://t.co/rE55y0UjA9,04-22-2016 0:00,529,9,0,364,1,9,1,7,
6.54E+17,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",For Sale: QTY-1 EACH (1874) (1875) (1879) KEY DATE… http://t.co/20ZDodOFDR #usa #coincollecting #american #coins http://t.co/t0WEvna0wS,02-27-2016 0:00,4099,21,0,136,0,2,5,10,
6.54E+17,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>",For Sale: DJI Phantom 2 VERSION 3 RTF UAV… http://t.co/1qI4Iaphdf #usa #drone #drones #uav #uavs #aviation http://t.co/orc4Y6m066,02-13-2016 0:00,2016,30,1,394,2,1,2,14,
6.54E+17,"<a href=""http://dlvr.it"" rel=""nofollow"">dlvr.it</a>","For Sale: LEGO custom winter forest tree, 14 dark green leaves white plates… http://t.co/AjkLU9zevP #usa #lego #legoclub #legos #legobricks",01-08-2016 0:00,3521,30,0,51,2,9,2,12,
6.54E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",#EEUU establece bases secretas en la Amazonía http://t.co/v8Iy8evKaf #USA #Peru,02-03-2016 0:00,3587,41,2,57,0,5,5,12,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",See our latest #USA #job and click to apply: HR Consultant 3 - http://t.co/IuOPkK5Ork #HR #Hiring #CareerArc via tmj_usa_hr,02-25-2016 0:00,4506,22,2,319,0,8,2,10,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",Worlds Cheapest Flights: http://t.co/7GLAWdIdu1 Minnie Mouse had fun in Disney's world <ed><U+00A0><U+00BC><ed><U+00BE><U+0080> #Orlando #Florida #Usa #… http://t.co/j1iErz5Cgv,04-21-2016 0:00,4228,38,1,432,0,2,2,8,
6.54E+17,"<a href=""http://www.f2fh.000space.com/twitter/"" rel=""nofollow""><U+062A><U+0648><U+064A><U+062A><U+0631>1</a>","The #Quran &amp; #science | #Expansion of the #universe|

http://t.co/7eGEBXz4Fn

#Islam #Europe #Africa #UK #USA #News #Russia #Australia #Asia",03-11-2016 0:00,972,47,1,171,0,3,3,13,
6.54E+17,"<a href=""http://www.tweetmyjobs.com"" rel=""nofollow"">TweetMyJOBS</a>",Join the TD Bank US team! See our latest #BusinessMgmt #job opening here: http://t.co/pmNl1miSP8 #USA #Hiring #CareerArc,02-22-2016 0:00,2005,44,2,127,1,10,0,3,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in Mountain</a>","Digital #marketing Specialist: The Creative Group, Scottsdale, AZ. http://t.co/IIwMopoSxE #MBA #jobs #USA",01-08-2016 0:00,1880,0,1,341,1,0,4,16,
6.54E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @Socialism4Jobs: .@foreignoffice @PHammondMP please use your influence &amp; pressure #Turkey &amp; #USA &amp; help get justice for #SerenaShim than…,01-20-2016 0:00,4806,21,2,448,2,6,1,12,
6.54E+17,"<a href=""http://www.mba-exchange.com"" rel=""nofollow"">Mba Jobs in Mid-Atlantic</a>","Ad #sales Account Executive: Comcast, Wyomissing, PA. http://t.co/7iaoczXYYA #MBA #jobs #USA",04-06-2016 0:00,2501,47,2,107,1,8,0,1,
6.54E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BhattNaturally1: @TheBoodge66 @popstherock33 @marylene58 @stevej132 @ThePatriot143 @redlinepatriot @MikeWalters19 More CAIR #tcot #USA …,02-25-2016 0:00,620,33,1,116,2,6,0,6,
6.54E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @OraliaSotoRoman: #Autumn #Arboretum #Dallas #usa http://t.co/EqpXogBpx9,04-08-2016 0:00,3006,36,0,52,1,7,6,10,
6.54E+17,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The entire city of new york is eating sweet corn on the cob. Weird day but I love how we honor Columbus. #Italy <ed><U+00A0><U+00BC><ed><U+00B7><U+00AE><ed><U+00A0><U+00BC><ed><U+00B7><U+00B9> #USA <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8> #NYC #streetfair,04-01-2016 0:00,1605,4,0,33,1,2,3,2,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter for Google TV</a>",RT @FunFactsNews: Trump Get Ready My Friend... #DonaldTrump #trump #elchapo #MexicanVines #usa #justdoit #doitforthevine #funny http://t.co…,02-08-2016 0:00,1265,2,0,169,0,2,6,4,
6.54E+17,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @BhattNaturally1: @TheBoodge66 @popstherock33 @marylene58 @stevej132 @ThePatriot143 @redlinepatriot @MikeWalters19  #USA Cair 2 - whoa h…,01-31-2016 0:00,1659,8,1,101,1,9,0,1,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#USA HOT DEALS : http://t.co/RyES1kMJSg Kenneth Cole New York Unisex KC7096 Round Metal Frame Sunglasses http://t.co/3a2y3cMnWM,02-14-2016 0:00,2333,42,2,209,0,4,0,5,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#USA HOT DEALS : http://t.co/SMEUpMMH26 PUMA Cat Leap Stetch Fit http://t.co/7ThLVfeyLc,03-17-2016 0:00,2528,36,1,192,2,0,4,10,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#USA HOT DEALS : http://t.co/J3klac1SIl Caterpillar CAT - Brent Jr. Backpack CAT - Style 82931 http://t.co/8DhmH1a57i,02-07-2016 0:00,2037,1,1,398,1,1,6,8,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#USA HOT DEALS : http://t.co/2hEpwyiQpO Mens Button Hole Classic Solid Elastic Suspenders Y-Shape Adjustable Brac… http://t.co/KQdalSE3Gh,02-28-2016 0:00,2774,7,1,406,0,0,1,8,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#USA HOT DEALS : http://t.co/ZCgPG7FIE0 NEW Electric Mayday Gloss Black Gray Womens Oversize Wrap Sunglasses Msrp… http://t.co/HvUaOWW1rH,04-26-2016 0:00,920,12,2,194,1,10,4,0,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#USA HOT DEALS : http://t.co/YRvhd331bz HomieGear Brand Cap Carrier Case for 12 Caps / Hats - Custom Elephant Pri… http://t.co/m0lxRkjy1r,01-01-2016 0:00,1700,35,2,200,2,5,2,15,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#USA HOT DEALS : http://t.co/U8cLjZLyAQ NEW Electric Hightone Womens Fashion Designer Oversize Sunglasses Msrp$110 http://t.co/62gtW6k5FN,02-06-2016 0:00,1560,0,1,211,1,2,2,3,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#USA HOT DEALS : http://t.co/PmRN8INoFZ Alpinestars Advocate EVA Men's Flip Flop Sandals http://t.co/eIiJ3p3vLY,01-09-2016 0:00,1917,47,2,444,2,9,0,0,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>",#USA HOT DEALS : http://t.co/duXaMGEGhI Kley-Zion Wallet http://t.co/kdDf58Af8T,04-17-2016 0:00,3559,35,0,168,2,10,6,5,
6.54E+17,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","#USA HOT DEALS : http://t.co/kUNVcXl1CV New Authentic Gucci Mens Leather Cork Oxford Dress Shoe, Black, 278957 10… http://t.co/2q31Xic2Dv",03-29-2016 0:00,1025,50,0,157,0,9,5,8,
6.54E+17,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",RT @OraliaSotoRoman: #Autumn #Arboretum #Dallas #usa http://t.co/EqpXogBpx9,03-18-2016 0:00,3643,33,0,222,0,4,2,12,
6.54E+17,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Video of the Day - The war on Cuba's women - http://t.co/sM6JpVK17X  #Habana #Cuba  #USA,03-30-2016 0:00,1610,17,2,191,1,2,6,9,
